"CATEGORIA";"NOME";"DESCRIÇÃO";"MARCA";"MODELO";"PREÇO";"ESTOQUE";"MATERIAIS";"MEDIDAS";"TAMANHO";"CODIGO EAN";"IMAGENS"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"82";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"P";"7897.719814114028858.5298259595781354.7258318229541366.5568673280799355.1869911328165146.5924950863455958.1540632125930850.50605722468725744.9918151846884740";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"39";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"M";"7893.47148485844827058.2724108369782630.400866965278147144.352442491935841.51481275140423649.5593557000898886.6637324983457684.5179569750295245.4474347242464011";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"31";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"G";"7897.2664934071694937.846930657015488.786179132435177.4093546277690386.11181634324716951.79838103910209386.3187540233656058.089648859262851.522862271688222";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"52";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"GG";"7890.86242394902464336.40583833023366542.1143984993651883.5162416591391321.22504190658064849.8813019257010452.5197770683678592.2762733315051613.923921951897183";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"104";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"EG";"7897.4996813875950249.2078113383585746.3545179023249749.167261035002089.670694250144327.50078237126425057.4578286650661814.3131142070300777.456750633731984";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"107";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"P";"7898.5501657826571896.11484893581262942.2751117111178831.28365557906967243.1177896639131766.0691311490137416.7226543639840575.4246548986800588.1567675515996960";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"64";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"M";"7894.3075113696212768.7373289457080255.9066251954125767.1996116643809745.0366270809171058.9208582155107181.97163744543757857.7890935558889576.762858632625011";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"43";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"G";"7897.9933491798179173.5308718201671379.221440594678650.50893242516836915.9740680186741765.9347068393882383.11255538752299053.0798910446658688.7044660557230242";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"99";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"GG";"7899.0588511392818779.3751667601277620.88100683355827775.2944990174026641.08952569492374643.46489346185121951.88693483012023498.7354325968110685.8584852282140483";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"75";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"EG";"7895.5035524677757426.9928671784633881.83603429775110243.5627296230149193.43075861423341573.36303370651324763.66852999549157186.5303297263363674.57415329075481754";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado em Poliviscose";"Superfície com textura discreta";"Marca: Preston Field";"";" R$ 279,90";"115";"Tecido: , Composição: 96% Poliéster 4% Elastano, Composição Forro: 100% Poliéster";"125, 109, 126, 41";"P";"7896.9134235420520392.64297679189502074.8842111659155762.80151194350630653.9427525159026738.6314497050062528.5497032168990429.7087376423277140.85616649355620970";"//img.lojasrenner.com.br/item/548964008/zoom/1.jpg, //img.lojasrenner.com.br/item/548964008/zoom/2.jpg, //img.lojasrenner.com.br/item/548964008/zoom/3.jpg, //img.lojasrenner.com.br/item/548964008/zoom/4.jpg, //img.lojasrenner.com.br/item/548964008/zoom/9.jpg, //img.lojasrenner.com.br/item/548964008/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado em Poliviscose";"Superfície com textura discreta";"Marca: Preston Field";"";" R$ 279,90";"81";"Tecido: , Composição: 96% Poliéster 4% Elastano, Composição Forro: 100% Poliéster";"125, 109, 126, 41";"M";"7899.4977963569905348.856551303544589.2350029531358865.2471618846565855.3790182083127968.32080614531543.7704306546848222.76402414749201152.8991838490947221";"//img.lojasrenner.com.br/item/548964008/zoom/1.jpg, //img.lojasrenner.com.br/item/548964008/zoom/2.jpg, //img.lojasrenner.com.br/item/548964008/zoom/3.jpg, //img.lojasrenner.com.br/item/548964008/zoom/4.jpg, //img.lojasrenner.com.br/item/548964008/zoom/9.jpg, //img.lojasrenner.com.br/item/548964008/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado em Poliviscose";"Superfície com textura discreta";"Marca: Preston Field";"";" R$ 279,90";"88";"Tecido: , Composição: 96% Poliéster 4% Elastano, Composição Forro: 100% Poliéster";"125, 109, 126, 41";"G";"7893.16292418654067568.9482682254872370.75393690162148363.7325631709121992.03088462483799066.5043510110094045.0067325571360512.8054554043587519.2023934624230092";"//img.lojasrenner.com.br/item/548964008/zoom/1.jpg, //img.lojasrenner.com.br/item/548964008/zoom/2.jpg, //img.lojasrenner.com.br/item/548964008/zoom/3.jpg, //img.lojasrenner.com.br/item/548964008/zoom/4.jpg, //img.lojasrenner.com.br/item/548964008/zoom/9.jpg, //img.lojasrenner.com.br/item/548964008/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado em Poliviscose";"Superfície com textura discreta";"Marca: Preston Field";"";" R$ 279,90";"78";"Tecido: , Composição: 96% Poliéster 4% Elastano, Composição Forro: 100% Poliéster";"125, 109, 126, 41";"GG";"7897.3483680469050067.5976234135160954.91435259133543842.5570188718113760.338408147573446840.61489051413309741.97084349659757525.5555230639897028.3403780904705673";"//img.lojasrenner.com.br/item/548964008/zoom/1.jpg, //img.lojasrenner.com.br/item/548964008/zoom/2.jpg, //img.lojasrenner.com.br/item/548964008/zoom/3.jpg, //img.lojasrenner.com.br/item/548964008/zoom/4.jpg, //img.lojasrenner.com.br/item/548964008/zoom/9.jpg, //img.lojasrenner.com.br/item/548964008/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado em Poliviscose";"Superfície com textura discreta";"Marca: Preston Field";"";" R$ 279,90";"40";"Tecido: , Composição: 96% Poliéster 4% Elastano, Composição Forro: 100% Poliéster";"125, 109, 126, 41";"EG";"7896.9165148466205551.5973608253446982.7175225396722620.99166859235505943.299512928017161.11077563286866022.33223273058988056.3152610371187555.1561562230635074";"//img.lojasrenner.com.br/item/548964008/zoom/1.jpg, //img.lojasrenner.com.br/item/548964008/zoom/2.jpg, //img.lojasrenner.com.br/item/548964008/zoom/3.jpg, //img.lojasrenner.com.br/item/548964008/zoom/4.jpg, //img.lojasrenner.com.br/item/548964008/zoom/9.jpg, //img.lojasrenner.com.br/item/548964008/zoom/10.jpg"
"Blazers";"Blazer Traje Básico Slim em Poliviscose";"01 bolso embutido na altura do peito";"Marca: Preston Field";"";" R$ 299,90";"56";"Tecido: Poliviscose, Composição: 53% poliester 42% viscose 5% Elastano, Forro:100% poliester";"96, 81, 97, 37";"P";"7895.5941283069153216.7072528709944088.198775874886758.653819457947375.9801122167133659.4035254338219036.6995847004726265.2698588628988984.7588293904267320";"//img.lojasrenner.com.br/item/547167007/zoom/1.jpg, //img.lojasrenner.com.br/item/547167007/zoom/2.jpg, //img.lojasrenner.com.br/item/547167007/zoom/3.jpg, //img.lojasrenner.com.br/item/547167007/zoom/4.jpg, //img.lojasrenner.com.br/item/547167007/zoom/5.jpg, //img.lojasrenner.com.br/item/547167007/zoom/6.jpg, //img.lojasrenner.com.br/item/547167007/zoom/7.jpg"
"Blazers";"Blazer Traje Básico Slim em Poliviscose";"01 bolso embutido na altura do peito";"Marca: Preston Field";"";" R$ 299,90";"111";"Tecido: Poliviscose, Composição: 53% poliester 42% viscose 5% Elastano, Forro:100% poliester";"96, 81, 97, 37";"M";"7893.3627634488579252.9673521548851815.7567955200603666.489120192106942.7351383861489388.0756188239592538.9522448320741021.44646364503880585.633110306918041";"//img.lojasrenner.com.br/item/547167007/zoom/1.jpg, //img.lojasrenner.com.br/item/547167007/zoom/2.jpg, //img.lojasrenner.com.br/item/547167007/zoom/3.jpg, //img.lojasrenner.com.br/item/547167007/zoom/4.jpg, //img.lojasrenner.com.br/item/547167007/zoom/5.jpg, //img.lojasrenner.com.br/item/547167007/zoom/6.jpg, //img.lojasrenner.com.br/item/547167007/zoom/7.jpg"
"Blazers";"Blazer Traje Básico Slim em Poliviscose";"01 bolso embutido na altura do peito";"Marca: Preston Field";"";" R$ 299,90";"51";"Tecido: Poliviscose, Composição: 53% poliester 42% viscose 5% Elastano, Forro:100% poliester";"96, 81, 97, 37";"G";"7895.92008266895682769.450438033530551.19017254277784762.06168387839243071.73167173663035363.3881736700029327.8427791678333597.8694157416226188.4977447408602362";"//img.lojasrenner.com.br/item/547167007/zoom/1.jpg, //img.lojasrenner.com.br/item/547167007/zoom/2.jpg, //img.lojasrenner.com.br/item/547167007/zoom/3.jpg, //img.lojasrenner.com.br/item/547167007/zoom/4.jpg, //img.lojasrenner.com.br/item/547167007/zoom/5.jpg, //img.lojasrenner.com.br/item/547167007/zoom/6.jpg, //img.lojasrenner.com.br/item/547167007/zoom/7.jpg"
"Blazers";"Blazer Traje Básico Slim em Poliviscose";"01 bolso embutido na altura do peito";"Marca: Preston Field";"";" R$ 299,90";"53";"Tecido: Poliviscose, Composição: 53% poliester 42% viscose 5% Elastano, Forro:100% poliester";"96, 81, 97, 37";"GG";"7893.6504906008057556.00815186571571858.0416982821511015.4882967326310033.3160985555839862.25881974487984663.010563147606030.60865774028408879.543066645037753";"//img.lojasrenner.com.br/item/547167007/zoom/1.jpg, //img.lojasrenner.com.br/item/547167007/zoom/2.jpg, //img.lojasrenner.com.br/item/547167007/zoom/3.jpg, //img.lojasrenner.com.br/item/547167007/zoom/4.jpg, //img.lojasrenner.com.br/item/547167007/zoom/5.jpg, //img.lojasrenner.com.br/item/547167007/zoom/6.jpg, //img.lojasrenner.com.br/item/547167007/zoom/7.jpg"
"Blazers";"Blazer Traje Básico Slim em Poliviscose";"01 bolso embutido na altura do peito";"Marca: Preston Field";"";" R$ 299,90";"95";"Tecido: Poliviscose, Composição: 53% poliester 42% viscose 5% Elastano, Forro:100% poliester";"96, 81, 97, 37";"EG";"7898.7535662511844490.332496461729497878.8163929921853371.39366370820192760.98884544536057662.43278447492290978.3065507657705446.34773544505510840.394643902340966474";"//img.lojasrenner.com.br/item/547167007/zoom/1.jpg, //img.lojasrenner.com.br/item/547167007/zoom/2.jpg, //img.lojasrenner.com.br/item/547167007/zoom/3.jpg, //img.lojasrenner.com.br/item/547167007/zoom/4.jpg, //img.lojasrenner.com.br/item/547167007/zoom/5.jpg, //img.lojasrenner.com.br/item/547167007/zoom/6.jpg, //img.lojasrenner.com.br/item/547167007/zoom/7.jpg"
"Blazers";"Blazer Slim Texturizado Liso";"03 bolsos mais próximos à barra";"Marca: Preston Field";"";" R$ 329,90";"45";"Tecido: Poliviscose, Composição: 95% Poliester 5% Elastano";"101, 84, 100, 38";"P";"7898.892884362392340.18561830286171312.3406236339149494.8157485634533211.02622629921025558.5094118351258734.2337879091515731.82809084447906229.2597144018641570";"//img.lojasrenner.com.br/item/551087608/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado Liso";"03 bolsos mais próximos à barra";"Marca: Preston Field";"";" R$ 329,90";"101";"Tecido: Poliviscose, Composição: 95% Poliester 5% Elastano";"101, 84, 100, 38";"M";"7897.2787926204092964.9493562708419092.6538543424870545.8839428497279961.91287867477145772.7357404396077824.4235587649259166.7862246728563973.76125355522418751";"//img.lojasrenner.com.br/item/551087608/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado Liso";"03 bolsos mais próximos à barra";"Marca: Preston Field";"";" R$ 329,90";"63";"Tecido: Poliviscose, Composição: 95% Poliester 5% Elastano";"101, 84, 100, 38";"G";"7890.20363163082763873.69232721771429969.1022286541352511.5000450682010485.9551190038809244.1777759161925139.8498015665736661.46159652353145321.19800832593562782";"//img.lojasrenner.com.br/item/551087608/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado Liso";"03 bolsos mais próximos à barra";"Marca: Preston Field";"";" R$ 329,90";"113";"Tecido: Poliviscose, Composição: 95% Poliester 5% Elastano";"101, 84, 100, 38";"GG";"7898.630915376298121.66830142121751188.8412705038012512.17622907598226421.91027789319359824.3152394074453867.6019134223211718.7886612310283430.135722105842587263";"//img.lojasrenner.com.br/item/551087608/zoom/10.jpg"
"Blazers";"Blazer Slim Texturizado Liso";"03 bolsos mais próximos à barra";"Marca: Preston Field";"";" R$ 329,90";"107";"Tecido: Poliviscose, Composição: 95% Poliester 5% Elastano";"101, 84, 100, 38";"EG";"7895.342989351486887.0813907701736585.4101890899450523.7363285476929339.8472568507446733.74637103323486639.6843559806138597.5220656186430334.5837663998946374";"//img.lojasrenner.com.br/item/551087608/zoom/10.jpg"
"Blazers";"Blazer Traje Slim em Poliviscose";"Bolso interno";"Marca: Preston Field";"";" R$ 329,90";"78";"Tecido: Poliviscose, Composição: 80% Poliester 20%Viscose, Composição do Forro: 100% Poliéster";"104, 97, 113, 39";"P";"7890.77149891606110417.7133559046591035.2974041713267974.7739514197513256.7650270143412960.6898111442231276.9445332051183190.57913733225591249.0307732253238360";"//img.lojasrenner.com.br/item/551126195/zoom/1.jpg, //img.lojasrenner.com.br/item/551126195/zoom/2.jpg, //img.lojasrenner.com.br/item/551126195/zoom/3.jpg, //img.lojasrenner.com.br/item/551126195/zoom/4.jpg, //img.lojasrenner.com.br/item/551126195/zoom/5.jpg, //img.lojasrenner.com.br/item/551126195/zoom/10.jpg, //img.lojasrenner.com.br/item/551126195/zoom/11.jpg, //img.lojasrenner.com.br/item/551126195/zoom/12.jpg"
